114,114,Ứng viên 114,0901571828,114,INTERN,5000000,8000000,VND,,,114,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
115,115,Ứng viên 115,0902935234,115,FRESHER,8000000,12000000,VND,,,115,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
116,116,Ứng viên 116,0903954704,116,JUNIOR,12000000,20000000,VND,,,116,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
117,117,Ứng viên 117,0908791017,117,MID,20000000,35000000,VND,,,117,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
118,118,Ứng viên 118,0900119418,118,SENIOR,35000000,50000000,VND,,,118,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
119,119,Ứng viên 119,0907184197,119,MANAGER,50000000,80000000,VND,,,119,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
120,120,Ứng viên 120,0900921282,120,INTERN,5000000,8000000,VND,,,120,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
121,121,Ứng viên 121,0905972866,121,FRESHER,8000000,12000000,VND,,,121,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
122,122,Ứng viên 122,0903506763,122,JUNIOR,12000000,20000000,VND,,,122,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
123,123,Ứng viên 123,0908539354,123,MID,20000000,35000000,VND,,,123,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
124,124,Ứng viên 124,0908497114,124,SENIOR,35000000,50000000,VND,,,124,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
125,125,Ứng viên 125,0906676203,125,MANAGER,50000000,80000000,VND,,,125,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
126,126,Ứng viên 126,0906555841,126,INTERN,5000000,8000000,VND,,,126,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
127,127,Ứng viên 127,0905354694,127,FRESHER,8000000,12000000,VND,,,127,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
128,128,Ứng viên 128,0907311696,128,JUNIOR,12000000,20000000,VND,,,128,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
129,129,Ứng viên 129,0901171429,129,MID,20000000,35000000,VND,,,129,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
130,130,Ứng viên 130,0901923397,130,SENIOR,35000000,50000000,VND,,,130,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
131,131,Ứng viên 131,0901690125,131,MANAGER,50000000,80000000,VND,,,131,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
132,132,Ứng viên 132,0908350708,132,INTERN,5000000,8000000,VND,,,132,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
133,133,Ứng viên 133,0905059038,133,FRESHER,8000000,12000000,VND,,,133,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
134,134,Ứng viên 134,0909663103,134,JUNIOR,12000000,20000000,VND,,,134,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
135,135,Ứng viên 135,0908964364,135,MID,20000000,35000000,VND,,,135,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
136,136,Ứng viên 136,0908350560,136,SENIOR,35000000,50000000,VND,,,136,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
137,137,Ứng viên 137,0904340378,137,MANAGER,50000000,80000000,VND,,,137,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
138,138,Ứng viên 138,0903763279,138,INTERN,5000000,8000000,VND,,,138,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
139,139,Ứng viên 139,0906020881,139,FRESHER,8000000,12000000,VND,,,139,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
140,140,Ứng viên 140,0903293605,140,JUNIOR,12000000,20000000,VND,,,140,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
141,141,Ứng viên 141,0906508470,141,MID,20000000,35000000,VND,,,141,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
142,142,Ứng viên 142,0909239298,142,SENIOR,35000000,50000000,VND,,,142,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
143,143,Ứng viên 143,0908332597,143,MANAGER,50000000,80000000,VND,,,143,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
144,144,Ứng viên 144,0909525265,144,INTERN,5000000,8000000,VND,,,144,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
145,145,Ứng viên 145,0905186113,145,FRESHER,8000000,12000000,VND,,,145,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
146,146,Ứng viên 146,0907477326,146,JUNIOR,12000000,20000000,VND,,,146,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
147,147,Ứng viên 147,0906632962,147,MID,20000000,35000000,VND,,,147,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
148,148,Ứng viên 148,0901065778,148,SENIOR,35000000,50000000,VND,,,148,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
149,149,Ứng viên 149,0907416530,149,MANAGER,50000000,80000000,VND,,,149,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
150,150,Ứng viên 150,0908674115,150,INTERN,5000000,8000000,VND,,,150,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
151,151,Ứng viên 151,0909240164,151,FRESHER,8000000,12000000,VND,,,151,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
152,152,Ứng viên 152,0905828547,152,JUNIOR,12000000,20000000,VND,,,152,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
153,153,Ứng viên 153,0908517427,153,MID,20000000,35000000,VND,,,153,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
154,154,Ứng viên 154,0906192200,154,SENIOR,35000000,50000000,VND,,,154,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
155,155,Ứng viên 155,0906587091,155,MANAGER,50000000,80000000,VND,,,155,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
156,156,Ứng viên 156,0907638885,156,INTERN,5000000,8000000,VND,,,156,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
157,157,Ứng viên 157,0901325778,157,FRESHER,8000000,12000000,VND,,,157,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
158,158,Ứng viên 158,0906102071,158,JUNIOR,12000000,20000000,VND,,,158,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
159,159,Ứng viên 159,0906200010,159,MID,20000000,35000000,VND,,,159,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
160,160,Ứng viên 160,0908016015,160,SENIOR,35000000,50000000,VND,,,160,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
161,161,Ứng viên 161,0908896677,161,MANAGER,50000000,80000000,VND,,,161,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
162,162,Ứng viên 162,0901885062,162,INTERN,5000000,8000000,VND,,,162,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
163,163,Ứng viên 163,0907564265,163,FRESHER,8000000,12000000,VND,,,163,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
164,164,Ứng viên 164,0907410027,164,JUNIOR,12000000,20000000,VND,,,164,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
165,165,Ứng viên 165,0904615152,165,MID,20000000,35000000,VND,,,165,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
166,166,Ứng viên 166,0902902028,166,SENIOR,35000000,50000000,VND,,,166,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
167,167,Ứng viên 167,0901269466,167,MANAGER,50000000,80000000,VND,,,167,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
168,168,Ứng viên 168,0901675985,168,INTERN,5000000,8000000,VND,,,168,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
169,169,Ứng viên 169,0907495296,169,FRESHER,8000000,12000000,VND,,,169,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
170,170,Ứng viên 170,0909443418,170,JUNIOR,12000000,20000000,VND,,,170,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
171,171,Ứng viên 171,0901725594,171,MID,20000000,35000000,VND,,,171,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
172,172,Ứng viên 172,0902251626,172,SENIOR,35000000,50000000,VND,,,172,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
173,173,Ứng viên 173,0904451220,173,MANAGER,50000000,80000000,VND,,,173,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
174,174,Ứng viên 174,0907625100,174,INTERN,5000000,8000000,VND,,,174,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
175,175,Ứng viên 175,0909838590,175,FRESHER,8000000,12000000,VND,,,175,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
176,176,Ứng viên 176,0908228643,176,JUNIOR,12000000,20000000,VND,,,176,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
177,177,Ứng viên 177,0902647473,177,MID,20000000,35000000,VND,,,177,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
178,178,Ứng viên 178,0909624684,178,SENIOR,35000000,50000000,VND,,,178,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
179,179,Ứng viên 179,0908597261,179,MANAGER,50000000,80000000,VND,,,179,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
180,180,Ứng viên 180,0905330966,180,INTERN,5000000,8000000,VND,,,180,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
181,181,Ứng viên 181,0904721713,181,FRESHER,8000000,12000000,VND,,,181,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
182,182,Ứng viên 182,0909923892,182,JUNIOR,12000000,20000000,VND,,,182,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
183,183,Ứng viên 183,0909801649,183,MID,20000000,35000000,VND,,,183,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
184,184,Ứng viên 184,0909419414,184,SENIOR,35000000,50000000,VND,,,184,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
185,185,Ứng viên 185,0909390910,185,MANAGER,50000000,80000000,VND,,,185,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
186,186,Ứng viên 186,0902339279,186,INTERN,5000000,8000000,VND,,,186,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
187,187,Ứng viên 187,0900314949,187,FRESHER,8000000,12000000,VND,,,187,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
188,188,Ứng viên 188,0904113694,188,JUNIOR,12000000,20000000,VND,,,188,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
189,189,Ứng viên 189,0908312629,189,MID,20000000,35000000,VND,,,189,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
190,190,Ứng viên 190,0909172941,190,SENIOR,35000000,50000000,VND,,,190,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
191,191,Ứng viên 191,0905231485,191,MANAGER,50000000,80000000,VND,,,191,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
192,192,Ứng viên 192,0902486862,192,INTERN,5000000,8000000,VND,,,192,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
193,193,Ứng viên 193,0900336521,193,FRESHER,8000000,12000000,VND,,,193,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
194,194,Ứng viên 194,0909590343,194,JUNIOR,12000000,20000000,VND,,,194,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
195,195,Ứng viên 195,0905186971,195,MID,20000000,35000000,VND,,,195,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
196,196,Ứng viên 196,0909396373,196,SENIOR,35000000,50000000,VND,,,196,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
197,197,Ứng viên 197,0906805686,197,MANAGER,50000000,80000000,VND,,,197,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
198,198,Ứng viên 198,0909954038,198,INTERN,5000000,8000000,VND,,,198,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
199,199,Ứng viên 199,0901770026,199,FRESHER,8000000,12000000,VND,,,199,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
200,200,Ứng viên 200,0908106853,200,JUNIOR,12000000,20000000,VND,,,200,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
201,201,Ứng viên 201,0906053033,201,MID,20000000,35000000,VND,,,201,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
202,202,Ứng viên 202,0902257030,202,SENIOR,35000000,50000000,VND,,,202,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
203,203,Ứng viên 203,0900217348,203,MANAGER,50000000,80000000,VND,,,203,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
204,204,Ứng viên 204,0905923972,204,INTERN,5000000,8000000,VND,,,204,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
205,205,Ứng viên 205,0906922441,205,FRESHER,8000000,12000000,VND,,,205,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
206,206,Ứng viên 206,0904315584,206,JUNIOR,12000000,20000000,VND,,,206,"1-3 năm kinh nghiệm. Đã có kinh nghiệm thực tế, tìm môi trường phát triển.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
207,207,Ứng viên 207,0902792616,207,MID,20000000,35000000,VND,,,207,"3-5 năm kinh nghiệm. Có thể làm việc độc lập, mentor junior.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
208,208,Ứng viên 208,0903683002,208,SENIOR,35000000,50000000,VND,,,208,5+ năm kinh nghiệm. Chuyên gia trong lĩnh vực. Có thể lead team nhỏ.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
209,209,Ứng viên 209,0901544376,209,MANAGER,50000000,80000000,VND,,,209,Trưởng nhóm / Quản lý. 7+ năm kinh nghiệm. Quản lý team và dự án.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
210,210,Ứng viên 210,0904626018,210,INTERN,5000000,8000000,VND,,,210,Sinh viên năm 3/4 tìm việc thực tập. Sẵn sàng học hỏi.,2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
211,211,Ứng viên 211,0906788099,211,FRESHER,8000000,12000000,VND,,,211,"Mới tốt nghiệp, 0-1 năm kinh nghiệm. Tìm cơ hội đầu tiên.",2025-11-04 15:52:21.593 +00:00,2025-11-04 15:52:21.593 +00:00
